scenario,rule,n_cells,n_samples,n_studies,n_celltypes,mean_pairwise_js_divergence,max_pairwise_js_divergence
all_study_diagnostic,all local control samples,120287,28,5,21,0.4037029391267001,0.6300156190082469
controlled_only,GSE173896 + GSE227691,40482,10,2,20,0.3128817238056039,0.3128817238056039
exclude_snRNA,exclude GSE171524,88154,21,4,20,0.41220268124288184,0.6300156190082469
exclude_enriched,exclude GSE159354 and GSE132771,72615,17,3,21,0.41566396755581314,0.6218795950200797
leave_one_out_GSE132771,exclude GSE132771,85904,22,4,21,0.4159542969832626,0.6218795950200797
leave_one_out_GSE159354,exclude GSE159354,106998,23,4,21,0.40975665584462534,0.6300156190082469
leave_one_out_GSE171524,exclude GSE171524,88154,21,4,20,0.41220268124288184,0.6300156190082469
leave_one_out_GSE173896,exclude GSE173896,95226,22,4,21,0.45582098297762125,0.6300156190082469
leave_one_out_GSE227691,exclude GSE227691,104866,24,4,21,0.3247800785851093,0.36258936203323683
